595.Çekiliş 	3 	9 	18 	40 	41 	47 		4 	2 			3 	3 		44 		158 	
596.Çekiliş 	4 	10 	11 	14 	36 	42 		1 	5 			4 	2 		38 		117 	
597.Çekiliş 	4 	7 	20 	35 	44 	47 		3 	3 			3 	3 		43 		157 	
598.Çekiliş 	1 	5 	9 	12 	20 	29 		4 	2 			5 	1 		28 		76 	
599.Çekiliş 	5 	7 	30 	34 	38 	42 		2 	4 			2 	4 		37 		156 	
600.Çekiliş 	1 	6 	11 	21 	22 	34 		3 	3 			5 	1 		33 		95 	
601.Çekiliş 	8 	15 	22 	24 	36 	46 		1 	5 			4 	2 		38 		151 	
602.Çekiliş 	6 	19 	27 	29 	32 	39 		4 	2 			2 	4 		33 		152 	
603.Çekiliş 	1 	13 	20 	27 	41 	43 		5 	1 			3 	3 		42 		145 	
604.Çekiliş 	5 	6 	10 	15 	29 	41 		4 	2 			4 	2 		36 		106 	
605.Çekiliş 	2 	8 	9 	24 	43 	49 		3 	3 			4 	2 		47 		135 	
606.Çekiliş 	3 	8 	17 	34 	35 	40 		3 	3 			3 	3 		37 		137 	
607.Çekiliş 	4 	21 	23 	32 	43 	46 		3 	3 			3 	3 		42 		169 	
608.Çekiliş 	11 	18 	24 	25 	33 	38 		3 	3 			4 	2 		27 		149 	
609.Çekiliş 	1 	7 	12 	14 	35 	48 		3 	3 			4 	2 		47 		117 	
610.Çekiliş 	2 	15 	22 	24 	36 	37 		2 	4 			4 	2 		35 		136 	
611.Çekiliş 	2 	18 	26 	29 	35 	46 		2 	4 			2 	4 		44 		156 	
612.Çekiliş 	5 	15 	32 	35 	41 	45 		5 	1 			2 	4 		40 		173 	
613.Çekiliş 	8 	12 	23 	26 	39 	42 		2 	4 			3 	3 		34 		150 	
614.Çekiliş 	17 	21 	26 	32 	40 	45 		3 	3 			2 	4 		28 		181 	
615.Çekiliş 	6 	9 	32 	34 	38 	40 		1 	5 			2 	4 		34 		159 	
616.Çekiliş 	4 	13 	21 	29 	30 	35 		4 	2 			3 	3 		31 		132 	
617.Çekiliş 	20 	21 	37 	38 	39 	48 		3 	3 			2 	4 		28 		203 	
618.Çekiliş 	1 	3 	5 	9 	19 	34 		5 	1 			5 	1 		33 		71 	
619.Çekiliş 	18 	20 	29 	32 	39 	48 		2 	4 			2 	4 		30 		186 	
620.Çekiliş 	1 	8 	10 	16 	25 	41 		3 	3 			5 	1 		40 		101 	
621.Çekiliş 	1 	3 	14 	36 	39 	42 		3 	3 			3 	3 		41 		135 	
622.Çekiliş 	3 	6 	22 	25 	35 	40 		3 	3 			4 	2 		37 		131 	
623.Çekiliş 	3 	11 	15 	25 	28 	37 		5 	1 			4 	2 		34 		119 	
624.Çekiliş 	7 	8 	16 	17 	47 	48 		3 	3 			4 	2 		41 		143 	
625.Çekiliş 	3 	7 	19 	26 	32 	40 		3 	3 			3 	3 		37 		127 	
626.Çekiliş 	9 	16 	22 	31 	40 	46 		2 	4 			3 	3 		37 		164 	
627.Çekiliş 	3 	6 	7 	15 	24 	44 		3 	3 			5 	1 		41 		99 	
628.Çekiliş 	3 	10 	26 	28 	39 	47 		3 	3 			2 	4 		44 		153 	
629.Çekiliş 	5 	8 	19 	22 	23 	31 		4 	2 			5 	1 		26 		108 	
630.Çekiliş 	4 	9 	22 	26 	31 	42 		2 	4 			3 	3 		38 		134 	
631.Çekiliş 	5 	6 	16 	27 	34 	45 		3 	3 			3 	3 		40 		133 	
632.Çekiliş 	5 	14 	22 	28 	35 	43 		3 	3 			3 	3 		38 		147 	
633.Çekiliş 	7 	11 	16 	20 	26 	32 		2 	4 			4 	2 		25 		112 	
634.Çekiliş 	10 	30 	34 	35 	39 	44 		2 	4 			1 	5 		34 		192 	
635.Çekiliş 	1 	7 	25 	34 	39 	47 		5 	1 			3 	3 		46 		153 	
636.Çekiliş 	16 	20 	24 	36 	41 	42 		1 	5 			3 	3 		26 		179 	
637.Çekiliş 	3 	22 	26 	39 	43 	46 		3 	3 			2 	4 		43 		179 	
638.Çekiliş 	4 	5 	8 	16 	31 	33 		3 	3 			4 	2 		29 		97 	
639.Çekiliş 	8 	11 	16 	28 	42 	44 		1 	5 			3 	3 		36 		149 	
640.Çekiliş 	1 	12 	23 	26 	39 	47 		4 	2 			3 	3 		46 		148 	
641.Çekiliş 	16 	27 	36 	38 	43 	48 		2 	4 			1 	5 		32 		208 	
642.Çekiliş 	1 	9 	13 	20 	22 	46 		3 	3 			5 	1 		45 		111 	
643.Çekiliş 	15 	18 	27 	30 	35 	39 		4 	2 			2 	4 		24 		164 	
644.Çekiliş 	5 	12 	20 	25 	34 	44 		2 	4 			4 	2 		39 		140 	
645.Çekiliş 	6 	10 	19 	35 	36 	47 		3 	3 			3 	3 		41 		153 	
646.Çekiliş 	16 	17 	20 	30 	37 	49 		3 	3 			3 	3 		33 		169 	
647.Çekiliş 	14 	25 	28 	32 	42 	46 		1 	5 			2 	4 		32 		187 	
648.Çekiliş 	7 	17 	27 	30 	35 	46 		4 	2 			2 	4 		39 		162 	
649.Çekiliş 	1 	3 	7 	10 	19 	20 		4 	2 			6 	0 		19 		60 	
650.Çekiliş 	3 	12 	18 	19 	40 	41 		3 	3 			4 	2 		38 		133 	
651.Çekiliş 	1 	14 	22 	23 	29 	42 		3 	3 			4 	2 		41 		131 	
652.Çekiliş 	3 	4 	8 	39 	40 	42 		2 	4 			3 	3 		39 		136 	
653.Çekiliş 	5 	8 	20 	23 	25 	36 		3 	3 			5 	1 		31 		117 	
654.Çekiliş 	3 	11 	15 	25 	33 	35 		6 	0 			4 	2 		32 		122 	
655.Çekiliş 	10 	18 	32 	37 	38 	48 		1 	5 			2 	4 		38 		183 	
656.Çekiliş 	4 	7 	9 	23 	39 	47 		5 	1 			4 	2 		43 		129 	
657.Çekiliş 	14 	15 	24 	34 	36 	40 		1 	5 			3 	3 		26 		163 	
658.Çekiliş 	4 	7 	23 	31 	34 	44 		3 	3 			3 	3 		40 		143 	
659.Çekiliş 	6 	9 	33 	39 	41 	46 		4 	2 			2 	4 		40 		174 	
660.Çekiliş 	9 	24 	26 	32 	41 	49 		3 	3 			2 	4 		40 		181 	
661.Çekiliş 	14 	17 	18 	20 	26 	34 		1 	5 			4 	2 		20 		129 	
662.Çekiliş 	2 	14 	30 	31 	35 	41 		3 	3 			2 	4 		39 		153 	
663.Çekiliş 	9 	17 	18 	34 	35 	36 		3 	3 			3 	3 		27 		149 	
664.Çekiliş 	1 	5 	9 	23 	47 	49 		6 	0 			4 	2 		48 		134 	
665.Çekiliş 	11 	17 	18 	23 	26 	41 		4 	2 			4 	2 		30 		136 	
666.Çekiliş 	24 	32 	35 	36 	37 	42 		2 	4 			1 	5 		18 		206 	
667.Çekiliş 	4 	15 	20 	21 	23 	36 		3 	3 			5 	1 		32 		119 	
668.Çekiliş 	23 	26 	39 	40 	47 	48 		3 	3 			1 	5 		25 		223 	
669.Çekiliş 	9 	11 	18 	27 	36 	41 		4 	2 			3 	3 		32 		142 	
670.Çekiliş 	11 	15 	21 	28 	32 	49 		4 	2 			3 	3 		38 		156 	
671.Çekiliş 	4 	14 	15 	18 	22 	46 		1 	5 			5 	1 		42 		119 	
672.Çekiliş 	1 	6 	19 	22 	24 	44 		2 	4 			5 	1 		43 		116 	
673.Çekiliş 	17 	21 	22 	28 	34 	45 		3 	3 			3 	3 		28 		167 	
674.Çekiliş 	9 	28 	40 	41 	44 	49 		3 	3 			1 	5 		40 		211 	
675.Çekiliş 	7 	10 	14 	37 	41 	44 		3 	3 			3 	3 		37 		153 	
676.Çekiliş 	1 	3 	9 	10 	22 	48 		3 	3 			5 	1 		47 		93 	
677.Çekiliş 	2 	3 	9 	15 	31 	38 		4 	2 			4 	2 		36 		98 	
678.Çekiliş 	23 	26 	27 	39 	46 	49 		4 	2 			1 	5 		26 		210 	
679.Çekiliş 	1 	3 	7 	32 	38 	41 		4 	2 			3 	3 		40 		122 	
680.Çekiliş 	10 	16 	18 	20 	38 	41 		1 	5 			4 	2 		31 		143 	
681.Çekiliş 	9 	27 	32 	33 	36 	47 		4 	2 			1 	5 		38 		184 	
682.Çekiliş 	3 	10 	14 	28 	34 	49 		2 	4 			3 	3 		46 		138 	
683.Çekiliş 	15 	23 	25 	45 	47 	49 		6 	0 			3 	3 		34 		204 	
684.Çekiliş 	15 	20 	26 	28 	37 	39 		3 	3 			2 	4 		24 		165 	
685.Çekiliş 	9 	12 	23 	29 	39 	47 		5 	1 			3 	3 		38 		159 	
686.Çekiliş 	3 	14 	20 	22 	33 	45 		3 	3 			4 	2 		42 		137 	
687.Çekiliş 	2 	11 	33 	40 	44 	45 		3 	3 			2 	4 		43 		175 	
688.Çekiliş 	7 	16 	17 	29 	41 	48 		4 	2 			3 	3 		41 		158 	
689.Çekiliş 	13 	39 	40 	44 	47 	49 		4 	2 			1 	5 		36 		232 	
690.Çekiliş 	9 	10 	20 	41 	43 	47 		4 	2 			3 	3 		38 		170 	
691.Çekiliş 	6 	12 	15 	17 	36 	41 		3 	3 			4 	2 		35 		127 	
692.Çekiliş 	1 	3 	22 	23 	34 	35 		4 	2 			4 	2 		34 		118 	
693.Çekiliş 	9 	10 	30 	31 	40 	43 		3 	3 			2 	4 		34 		163 	
694.Çekiliş 	1 	8 	10 	19 	36 	37 		3 	3 			4 	2 		36 		111 	
695.Çekiliş 	4 	9 	17 	28 	30 	47 		3 	3 			3 	3 		43 		135 	
696.Çekiliş 	3 	5 	14 	16 	37 	40 		3 	3 			4 	2 		37 		115 	
697.Çekiliş 	7 	10 	11 	19 	38 	41 		4 	2 			4 	2 		34 		126 	
698.Çekiliş 	9 	10 	25 	33 	41 	47 		5 	1 			3 	3 		38 		165 	
699.Çekiliş 	14 	18 	23 	32 	36 	42 		1 	5 			3 	3 		28 		165 	
700.Çekiliş 	1 	4 	5 	19 	28 	31 		4 	2 			4 	2 		30 		88 	
701.Çekiliş 	7 	12 	17 	24 	28 	30 		2 	4 			4 	2 		23 		118 	
702.Çekiliş 	4 	12 	17 	19 	47 	48 		3 	3 			4 	2 		44 		147 	
703.Çekiliş 	2 	19 	29 	33 	41 	44 		4 	2 			2 	4 		42 		168 	
704.Çekiliş 	10 	13 	19 	32 	39 	49 		4 	2 			3 	3 		39 		162 	
705.Çekiliş 	6 	8 	20 	21 	29 	44 		2 	4 			4 	2 		38 		128 	
706.Çekiliş 	1 	4 	6 	16 	17 	26 		2 	4 			5 	1 		25 		70 	
707.Çekiliş 	3 	5 	7 	12 	18 	31 		4 	2 			5 	1 		28 		76 	
708.Çekiliş 	13 	18 	21 	25 	26 	41 		4 	2 			4 	2 		28 		144 	
709.Çekiliş 	13 	14 	19 	24 	45 	49 		4 	2 			4 	2 		36 		164 	
710.Çekiliş 	4 	7 	9 	22 	27 	42 		3 	3 			4 	2 		38 		111 	
711.Çekiliş 	1 	23 	29 	30 	38 	40 		3 	3 			2 	4 		39 		161 	
712.Çekiliş 	2 	9 	15 	18 	36 	45 		3 	3 			4 	2 		43 		125 	
713.Çekiliş 	12 	19 	32 	39 	41 	46 		3 	3 			2 	4 		34 		189 	
714.Çekiliş 	1 	8 	11 	21 	24 	45 		4 	2 			5 	1 		44 		110 	
715.Çekiliş 	5 	11 	21 	24 	29 	44 		4 	2 			4 	2 		39 		134 	
716.Çekiliş 	21 	31 	32 	41 	43 	48 		4 	2 			1 	5 		27 		216 	
717.Çekiliş 	1 	10 	27 	31 	34 	42 		3 	3 			2 	4 		41 		145 	
718.Çekiliş 	8 	9 	19 	29 	37 	44 		4 	2 			3 	3 		36 		146 	
719.Çekiliş 	3 	5 	9 	34 	36 	44 		3 	3 			3 	3 		41 		131 	
720.Çekiliş 	1 	5 	14 	15 	24 	43 		4 	2 			5 	1 		42 		102 	
721.Çekiliş 	17 	20 	22 	31 	34 	48 		2 	4 			3 	3 		31 		172 	
722.Çekiliş 	25 	29 	34 	36 	41 	43 		4 	2 			1 	5 		18 		208 	
723.Çekiliş 	7 	13 	17 	28 	33 	35 		5 	1 			3 	3 		28 		133 	
724.Çekiliş 	9 	13 	15 	19 	26 	39 		5 	1 			4 	2 		30 		121 	
725.Çekiliş 	5 	8 	11 	13 	21 	32 		4 	2 			5 	1 		27 		90 	
726.Çekiliş 	15 	19 	33 	37 	48 	49 		5 	1 			2 	4 		34 		201 	
727.Çekiliş 	3 	27 	31 	43 	48 	49 		5 	1 			1 	5 		46 		201 	
728.Çekiliş 	19 	22 	25 	27 	28 	38 		3 	3 			3 	3 		19 		159 	
729.Çekiliş 	9 	15 	25 	26 	39 	49 		5 	1 			3 	3 		40 		163 	
730.Çekiliş 	2 	13 	28 	30 	39 	49 		3 	3 			2 	4 		47 		161 	
731.Çekiliş 	1 	13 	19 	24 	34 	42 		3 	3 			4 	2 		41 		133 	
732.Çekiliş 	9 	15 	20 	24 	38 	42 		2 	4 			4 	2 		33 		148 	
733.Çekiliş 	7 	10 	11 	15 	16 	20 		3 	3 			6 	0 		13 		79 	
734.Çekiliş 	4 	7 	12 	19 	22 	24 		2 	4 			6 	0 		20 		88 	
735.Çekiliş 	11 	14 	24 	43 	44 	49 		3 	3 			3 	3 		38 		185 	
736.Çekiliş 	3 	19 	20 	23 	29 	38 		4 	2 			4 	2 		35 		132 	
737.Çekiliş 	8 	10 	11 	16 	26 	48 		1 	5 			4 	2 		40 		119 	
738.Çekiliş 	15 	16 	30 	36 	42 	49 		2 	4 			2 	4 		34 		188 	
739.Çekiliş 	3 	4 	11 	20 	31 	34 		3 	3 			4 	2 		31 		103 	
740.Çekiliş 	1 	9 	17 	28 	34 	37 		4 	2 			3 	3 		36 		126 	
741.Çekiliş 	13 	22 	23 	29 	36 	44 		3 	3 			3 	3 		31 		167 	
742.Çekiliş 	6 	12 	29 	42 	46 	49 		2 	4 			2 	4 		43 		184 	
743.Çekiliş 	9 	11 	25 	30 	37 	39 		5 	1 			3 	3 		30 		151 	
744.Çekiliş 	5 	7 	11 	38 	39 	49 		5 	1 			3 	3 		44 		149 	
745.Çekiliş 	3 	23 	38 	44 	46 	47 		3 	3 			2 	4 		44 		201 	
746.Çekiliş 	6 	14 	19 	21 	32 	35 		3 	3 			4 	2 		29 		127 	
747.Çekiliş 	1 	11 	21 	26 	28 	46 		3 	3 			3 	3 		45 		133 	
748.Çekiliş 	6 	11 	22 	24 	31 	32 		2 	4 			4 	2 		26 		126 	
749.Çekiliş 	3 	7 	9 	39 	41 	44 		5 	1 			3 	3 		41 		143 	
750.Çekiliş 	7 	8 	13 	18 	24 	26 		2 	4 			5 	1 		19 		96 	
751.Çekiliş 	4 	10 	24 	40 	42 	44 		0 	6 			3 	3 		40 		164 	
752.Çekiliş 	2 	6 	9 	14 	15 	23 		3 	3 			6 	0 		21 		69 	
753.Çekiliş 	8 	14 	21 	30 	32 	37 		2 	4 			3 	3 		29 		142 	
754.Çekiliş 	2 	13 	19 	26 	28 	46 		2 	4 			3 	3 		44 		134 	
755.Çekiliş 	8 	11 	12 	13 	24 	36 		2 	4 			5 	1 		28 		104 	
756.Çekiliş 	13 	22 	31 	39 	44 	45 		4 	2 			2 	4 		32 		194 	
757.Çekiliş 	9 	20 	28 	35 	36 	42 		2 	4 			2 	4 		33 		170 	
758.Çekiliş 	8 	9 	15 	18 	44 	47 		3 	3 			4 	2 		39 		141 	
759.Çekiliş 	5 	6 	23 	37 	47 	48 		4 	2 			3 	3 		43 		166 	
760.Çekiliş 	4 	9 	30 	35 	38 	40 		2 	4 			2 	4 		36 		156 	
761.Çekiliş 	15 	18 	21 	27 	37 	44 		4 	2 			3 	3 		29 		162 	
762.Çekiliş 	12 	21 	22 	30 	39 	49 		3 	3 			3 	3 		37 		173 	
763.Çekiliş 	3 	7 	18 	21 	26 	47 		4 	2 			4 	2 		44 		122 	
764.Çekiliş 	5 	8 	9 	19 	31 	47 		5 	1 			4 	2 		42 		119 	
765.Çekiliş 	2 	3 	14 	22 	24 	38 		1 	5 			5 	1 		36 		103 	
766.Çekiliş 	11 	16 	33 	40 	41 	44 		3 	3 			2 	4 		33 		185 	
767.Çekiliş 	10 	13 	16 	26 	36 	48 		1 	5 			3 	3 		38 		149 	
768.Çekiliş 	2 	10 	24 	29 	46 	48 		1 	5 			3 	3 		46 		159 	
769.Çekiliş 	5 	7 	10 	21 	31 	34 		4 	2 			4 	2 		29 		108 	
770.Çekiliş 	2 	15 	31 	32 	41 	42 		3 	3 			2 	4 		40 		163 	
771.Çekiliş 	14 	17 	20 	26 	29 	31 		3 	3 			3 	3 		17 		137 	
772.Çekiliş 	10 	12 	19 	23 	26 	27 		3 	3 			4 	2 		17 		117 	
773.Çekiliş 	6 	7 	15 	32 	44 	47 		3 	3 			3 	3 		41 		151 	
774.Çekiliş 	12 	22 	28 	34 	35 	46 		1 	5 			2 	4 		34 		177 	
775.Çekiliş 	2 	13 	18 	21 	33 	38 		3 	3 			4 	2 		36 		125 	
776.Çekiliş 	4 	16 	22 	30 	43 	45 		2 	4 			3 	3 		41 		160 	
777.Çekiliş 	5 	7 	8 	11 	26 	46 		3 	3 			4 	2 		41 		103 	
778.Çekiliş 	7 	20 	35 	37 	44 	46 		3 	3 			2 	4 		39 		189 	
779.Çekiliş 	1 	18 	23 	25 	30 	42 		3 	3 			4 	2 		41 		139 	
780.Çekiliş 	7 	12 	19 	28 	45 	47 		4 	2 			3 	3 		40 		158 	
781.Çekiliş 	6 	8 	10 	35 	39 	45 		3 	3 			3 	3 		39 		143 	
782.Çekiliş 	5 	9 	12 	18 	28 	29 		3 	3 			4 	2 		24 		101 	
783.Çekiliş 	11 	18 	29 	32 	41 	44 		3 	3 			2 	4 		33 		175 	
784.Çekiliş 	4 	9 	14 	22 	37 	41 		3 	3 			4 	2 		37 		127 	
785.Çekiliş 	3 	17 	20 	37 	42 	46 		3 	3 			3 	3 		43 		165 	
786.Çekiliş 	2 	10 	11 	35 	42 	44 		2 	4 			3 	3 		42 		144 	
787.Çekiliş 	8 	13 	29 	34 	35 	38 		3 	3 			2 	4 		30 		157 	
788.Çekiliş 	2 	6 	30 	32 	40 	43 		1 	5 			2 	4 		41 		153 	
789.Çekiliş 	21 	23 	26 	31 	39 	47 		5 	1 			2 	4 		26 		187 	
790.Çekiliş 	5 	15 	23 	24 	33 	43 		5 	1 			4 	2 		38 		143 	
791.Çekiliş 	23 	27 	29 	30 	37 	42 		4 	2 			1 	5 		19 		188 	
792.Çekiliş 	17 	18 	27 	37 	38 	42 		3 	3 			2 	4 		25 		179 	
793.Çekiliş 	7 	10 	17 	20 	28 	36 		2 	4 			4 	2 		29 		118 	
794.Çekiliş 	2 	7 	21 	25 	36 	45 		4 	2 			4 	2 		43 		136 	
795.Çekiliş 	15 	25 	32 	37 	42 	46 		3 	3 			2 	4 		31 		197 	
796.Çekiliş 	12 	19 	24 	31 	41 	47 		4 	2 			3 	3 		35 		174 	
797.Çekiliş 	1 	3 	25 	39 	47 	49 		6 	0 			3 	3 		48 		164 	
798.Çekiliş 	3 	10 	13 	35 	41 	47 		5 	1 			3 	3 		44 		149 	
799.Çekiliş 	6 	18 	28 	36 	40 	46 		0 	6 			2 	4 		40 		174 	
800.Çekiliş 	4 	10 	29 	36 	42 	49 		2 	4 			2 	4 		45 		170 	
786.Çekiliş 	2 	10 	11 	35 	42 	44 		2 	4 			3 	3 		42 		144 	
787.Çekiliş 	8 	13 	29 	34 	35 	38 		3 	3 			2 	4 		30 		157 	
788.Çekiliş 	2 	6 	30 	32 	40 	43 		1 	5 			2 	4 		41 		153 	
789.Çekiliş 	21 	23 	26 	31 	39 	47 		5 	1 			2 	4 		26 		187 	
790.Çekiliş 	5 	15 	23 	24 	33 	43 		5 	1 			4 	2 		38 		143 	
791.Çekiliş 	23 	27 	29 	30 	37 	42 		4 	2 			1 	5 		19 		188 	
792.Çekiliş 	17 	18 	27 	37 	38 	42 		3 	3 			2 	4 		25 		179 	
793.Çekiliş 	7 	10 	17 	20 	28 	36 		2 	4 			4 	2 		29 		118 	
794.Çekiliş 	2 	7 	21 	25 	36 	45 		4 	2 			4 	2 		43 		136 	
795.Çekiliş 	15 	25 	32 	37 	42 	46 		3 	3 			2 	4 		31 		197 	
796.Çekiliş 	12 	19 	24 	31 	41 	47 		4 	2 			3 	3 		35 		174 	
797.Çekiliş 	1 	3 	25 	39 	47 	49 		6 	0 			3 	3 		48 		164 	
798.Çekiliş 	3 	10 	13 	35 	41 	47 		5 	1 			3 	3 		44 		149 	
799.Çekiliş 	6 	18 	28 	36 	40 	46 		0 	6 			2 	4 		40 		174 	
800.Çekiliş 	4 	10 	29 	36 	42 	49 		2 	4 			2 	4 		45 		170 	
801.Çekiliş 	2 	18 	20 	34 	39 	40 		1 	5 			3 	3 		38 		153 	
802.Çekiliş 	2 	9 	11 	19 	23 	46 		4 	2 			5 	1 		44 		110 	
803.Çekiliş 	2 	5 	9 	30 	33 	48 		3 	3 			3 	3 		46 		127 	
804.Çekiliş 	9 	19 	21 	30 	32 	39 		4 	2 			3 	3 		30 		150 	
805.Çekiliş 	17 	21 	33 	37 	44 	47 		5 	1 			2 	4 		30 		199 	
806.Çekiliş 	2 	9 	14 	22 	32 	38 		1 	5 			4 	2 		36 		117 	
807.Çekiliş 	1 	13 	22 	40 	42 	49 		3 	3 			3 	3 		48 		167 	
808.Çekiliş 	29 	32 	42 	46 	47 	48 		2 	4 			0 	6 		19 		244 	
809.Çekiliş 	1 	2 	10 	14 	28 	41 		2 	4 			4 	2 		40 		96 	
810.Çekiliş 	12 	17 	18 	20 	36 	45 		2 	4 			4 	2 		33 		148 	
811.Çekiliş 	5 	11 	29 	33 	36 	48 		4 	2 			2 	4 		43 		162 	
812.Çekiliş 	5 	8 	10 	16 	17 	45 		3 	3 			5 	1 		40 		101 	
813.Çekiliş 	18 	20 	21 	27 	29 	38 		3 	3 			3 	3 		20 		153 	
814.Çekiliş 	1 	9 	17 	20 	27 	35 		5 	1 			4 	2 		34 		109 	
815.Çekiliş 	5 	12 	13 	24 	28 	45 		3 	3 			4 	2 		40 		127 	
816.Çekiliş 	8 	17 	26 	31 	32 	40 		2 	4 			2 	4 		32 		154 	
817.Çekiliş 	6 	11 	16 	29 	34 	45 		3 	3 			3 	3 		39 		141 	
818.Çekiliş 	2 	13 	17 	23 	25 	28 		4 	2 			5 	1 		26 		108 	
819.Çekiliş 	20 	25 	26 	33 	38 	39 		3 	3 			2 	4 		19 		181 	
820.Çekiliş 	4 	27 	30 	32 	36 	43 		2 	4 			1 	5 		39 		172 	
821.Çekiliş 	11 	14 	20 	29 	34 	40 		2 	4 			3 	3 		29 		148 	
822.Çekiliş 	10 	19 	25 	34 	44 	46 		2 	4 			3 	3 		36 		178 	
823.Çekiliş 	1 	3 	13 	47 	48 	49 		5 	1 			3 	3 		48 		161 	
824.Çekiliş 	7 	18 	25 	32 	40 	42 		2 	4 			3 	3 		35 		164 	
825.Çekiliş 	2 	8 	25 	27 	30 	47 		3 	3 			3 	3 		45 		139 	
826.Çekiliş 	15 	19 	31 	34 	42 	46 		3 	3 			2 	4 		31 		187 	
827.Çekiliş 	8 	13 	22 	37 	45 	47 		4 	2 			3 	3 		39 		172 	
828.Çekiliş 	2 	8 	21 	34 	42 	44 		1 	5 			3 	3 		42 		151 	
829.Çekiliş 	9 	11 	21 	22 	40 	44 		3 	3 			4 	2 		35 		147 	
830.Çekiliş 	4 	11 	14 	27 	31 	47 		4 	2 			3 	3 		43 		134 	
831.Çekiliş 	4 	6 	9 	29 	33 	36 		3 	3 			3 	3 		32 		117 	
832.Çekiliş 	4 	13 	17 	36 	44 	46 		2 	4 			3 	3 		42 		160 	
833.Çekiliş 	12 	14 	28 	30 	32 	44 		0 	6 			2 	4 		32 		160 	
834.Çekiliş 	1 	18 	20 	21 	24 	42 		2 	4 			5 	1 		41 		126 	
835.Çekiliş 	2 	25 	28 	29 	40 	44 		2 	4 			2 	4 		42 		168 	
